Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
8;06.08.2020;17 - 18;14.41;14.41;14.41;29.04;29.04;29.04
8;06.08.2020;18 - 19;14.3;14.3;14.3;28.61;28.61;28.61
8;06.08.2020;19 - 20;14.2;14.2;14.2;28.29;28.29;28.29
8;06.08.2020;20 - 21;13.77;13.77;13.77;27.65;27.65;27.65
8;06.08.2020;21 - 22;13.66;13.66;13.66;27.76;27.76;27.76
8;06.08.2020;22 - 23;13.34;13.34;13.34;27.43;27.43;27.43
8;06.08.2020;23 - 00;12.7;12.7;12.7;27.01;27.01;27.01
8;07.08.2020;00 - 01;12.88;12.88;12.88;27.89;27.89;27.89
8;07.08.2020;01 - 02;12.35;12.35;12.35;27.46;27.46;27.46
8;07.08.2020;02 - 03;11.5;11.5;11.5;27.14;27.14;27.14
8;07.08.2020;03 - 04;11.28;11.28;11.28;27.04;27.04;27.04
8;07.08.2020;04 - 05;11.18;11.18;11.18;27.25;27.25;27.25
8;07.08.2020;05 - 06;10.86;10.86;10.86;27.46;27.46;27.46
8;07.08.2020;06 - 07;12.88;12.88;12.88;28.21;28.21;28.21
8;07.08.2020;07 - 08;13.52;13.52;13.52;28.53;28.53;28.53
8;07.08.2020;08 - 09;14.26;14.26;14.26;30.02;30.02;30.02
8;07.08.2020;09 - 10;15.01;15.01;15.01;31.08;31.08;31.08
8;07.08.2020;10 - 11;15.12;15.12;15.12;31.3;31.3;31.3
8;07.08.2020;11 - 12;15.01;15.01;15.01;30.76;30.76;30.76
8;07.08.2020;12 - 13;15.01;15.01;15.01;31.19;31.19;31.19
8;07.08.2020;13 - 14;15.01;15.01;15.01;31.08;31.08;31.08
8;07.08.2020;14 - 15;15.01;15.01;15.01;30.13;30.13;30.13
8;07.08.2020;15 - 16;14.9;14.9;14.9;30.13;30.13;30.13
8;07.08.2020;16 - 17;14.8;14.8;14.8;30.34;30.34;30.34
8;07.08.2020;17 - 18;14.58;14.58;14.58;30.44;30.44;30.44
8;07.08.2020;18 - 19;14.37;14.37;14.37;30.44;30.44;30.44
8;07.08.2020;19 - 20;14.58;14.58;14.58;30.44;30.44;30.44
8;07.08.2020;20 - 21;14.05;14.05;14.05;30.02;30.02;30.02
8;07.08.2020;21 - 22;13.84;13.84;13.84;29.81;29.81;29.81
8;07.08.2020;22 - 23;13.2;13.2;13.2;29.38;29.38;29.38
8;07.08.2020;23 - 00;12.03;12.03;12.03;28.74;28.74;28.74
8;08.08.2020;00 - 01;11.7;11.7;11.7;30.53;30.53;30.53
8;08.08.2020;01 - 02;11.7;11.7;11.7;30;30;30
8;08.08.2020;02 - 03;10.96;10.96;10.96;29.68;29.68;29.68
8;08.08.2020;03 - 04;10.85;10.85;10.85;29.58;29.58;29.58
8;08.08.2020;04 - 05;10.74;10.74;10.74;29.47;29.47;29.47
8;08.08.2020;05 - 06;10.74;10.74;10.74;29.47;29.47;29.47
8;08.08.2020;06 - 07;11.28;11.28;11.28;29.36;29.36;29.36
8;08.08.2020;07 - 08;11.81;11.81;11.81;29.47;29.47;29.47
8;08.08.2020;08 - 09;13.51;13.51;13.51;29.58;29.58;29.58
8;08.08.2020;09 - 10;14.89;14.89;14.89;30.64;30.64;30.64
8;08.08.2020;10 - 11;15.21;15.21;15.21;31.06;31.06;31.06
8;08.08.2020;11 - 12;15.21;15.21;15.21;30.96;30.96;30.96
8;08.08.2020;12 - 13;15.21;15.21;15.21;30.11;30.11;30.11
8;08.08.2020;13 - 14;15.11;15.11;15.11;29.58;29.58;29.58
8;08.08.2020;14 - 15;15;15;15;29.15;29.15;29.15
8;08.08.2020;15 - 16;15;15;15;28.72;28.72;28.72
8;08.08.2020;16 - 17;14.57;14.57;14.57;27.77;27.77;27.77
8;08.08.2020;17 - 18;14.68;14.68;14.68;27.98;27.98;27.98
8;08.08.2020;18 - 19;14.89;14.89;14.89;28.3;28.3;28.3
8;08.08.2020;19 - 20;14.79;14.79;14.79;28.83;28.83;28.83
8;08.08.2020;20 - 21;13.19;13.19;13.19;29.15;29.15;29.15
8;08.08.2020;21 - 22;12.87;12.87;12.87;29.26;29.26;29.26
8;08.08.2020;22 - 23;12.55;12.55;12.55;29.26;29.26;29.26
8;08.08.2020;23 - 00;11.6;11.6;11.6;29.15;29.15;29.15
8;09.08.2020;00 - 01;9.36;15.11;9.36;30.64;30.64;30.64
8;09.08.2020;01 - 02;9.04;15.96;9.04;30.11;30.11;30.11
8;09.08.2020;02 - 03;8.72;15.64;8.72;29.68;29.68;29.68
8;09.08.2020;03 - 04;8.51;15.43;8.51;29.58;29.58;29.58
8;09.08.2020;04 - 05;8.3;15.32;8.3;29.58;29.58;29.58
8;09.08.2020;05 - 06;8.09;15.21;8.09;29.58;29.58;29.58
8;09.08.2020;06 - 07;8.19;15.32;8.19;29.79;29.79;29.79
8;09.08.2020;07 - 08;8.62;14.36;8.62;30.32;30.32;30.32
8;09.08.2020;08 - 09;9.47;16.06;9.47;30.75;30.75;30.75
8;09.08.2020;09 - 10;10.11;16.06;10.11;32.02;32.02;32.02
8;09.08.2020;10 - 11;10.96;16.38;10.96;32.45;32.45;32.45
8;09.08.2020;11 - 12;11.28;16.38;11.28;32.77;32.77;32.77
8;09.08.2020;12 - 13;11.38;16.38;11.38;32.87;32.87;32.87
8;09.08.2020;13 - 14;11.38;16.38;11.38;33.41;33.41;33.41
8;09.08.2020;14 - 15;11.28;16.38;11.28;34.15;34.15;34.15
8;09.08.2020;15 - 16;11.38;16.38;11.38;33.94;33.94;33.94
8;09.08.2020;16 - 17;11.49;16.28;11.49;34.04;34.04;34.04
8;09.08.2020;17 - 18;11.6;16.28;11.6;34.36;34.36;34.36
8;09.08.2020;18 - 19;11.6;16.28;11.6;34.26;34.26;34.26
8;09.08.2020;19 - 20;11.49;16.28;11.49;34.36;34.36;34.36
8;09.08.2020;20 - 21;11.38;16.28;11.38;34.47;34.47;34.47
8;09.08.2020;21 - 22;11.38;16.28;11.38;34.58;34.58;34.58
8;09.08.2020;22 - 23;10.96;16.28;10.96;34.36;34.36;34.36
8;09.08.2020;23 - 00;10.11;16.49;10.11;33.83;33.83;33.83
8;10.08.2020;00 - 01;11.49;16.28;11.49;35.85;35.85;35.85
8;10.08.2020;01 - 02;10.85;16.49;10.85;35.32;35.32;35.32
8;10.08.2020;02 - 03;10.43;16.38;10.43;34.79;34.79;34.79
8;10.08.2020;03 - 04;10.21;16.38;10.21;34.36;34.36;34.36
8;10.08.2020;04 - 05;10.32;16.49;10.32;34.26;34.26;34.26
8;10.08.2020;05 - 06;10.53;16.17;10.53;34.68;34.68;34.68
8;10.08.2020;06 - 07;12.34;15.96;12.34;35.96;35.96;35.96
8;10.08.2020;07 - 08;10.43;18.83;10.43;37.77;37.77;37.77
8;10.08.2020;08 - 09;12.02;20.53;12.02;39.79;39.79;39.79
8;10.08.2020;09 - 10;12.87;21.49;12.87;41.81;41.81;41.81
8;10.08.2020;10 - 11;12.87;21.92;12.87;42.34;42.34;42.34
8;10.08.2020;11 - 12;13.3;22.87;13.3;42.34;42.34;42.34
8;10.08.2020;12 - 13;12.66;24.26;12.66;42.24;42.24;42.24
8;10.08.2020;13 - 14;12.23;19.04;12.23;42.13;42.13;42.13
8;10.08.2020;14 - 15;11.7;19.04;11.7;43.3;43.3;43.3
8;10.08.2020;15 - 16;11.38;18.94;11.38;43.19;43.19;43.19
8;10.08.2020;16 - 17;11.28;18.83;11.28;42.45;42.45;42.45
8;10.08.2020;17 - 18;11.06;18.83;11.06;42.13;42.13;42.13
8;10.08.2020;18 - 19;10.53;18.94;10.53;41.6;41.6;41.6
8;10.08.2020;19 - 20;10.32;18.94;10.32;41.6;41.6;41.6
8;10.08.2020;20 - 21;10.11;18.94;10.11;41.6;41.6;41.6
8;10.08.2020;21 - 22;10.96;18.41;10.96;41.39;41.39;41.39
8;10.08.2020;22 - 23;10.21;18.3;10.21;40.85;40.85;40.85
8;10.08.2020;23 - 00;8.83;18.09;8.83;39.68;39.68;39.68
8;11.08.2020;00 - 01;15.41;18.17;15.41;45.05;45.05;45.05
8;11.08.2020;01 - 02;15.09;18.38;15.09;44.63;44.63;44.63
8;11.08.2020;02 - 03;14.98;18.28;14.98;44.31;44.31;44.31
8;11.08.2020;03 - 04;14.88;18.17;14.88;44.2;44.2;44.2
8;11.08.2020;04 - 05;14.88;18.17;14.88;44.2;44.2;44.2
8;11.08.2020;05 - 06;15.09;17;15.09;44.31;44.31;44.31
8;11.08.2020;06 - 07;15.94;16.79;15.94;45.16;45.16;45.16
8;11.08.2020;07 - 08;16.36;19.02;16.36;46.75;46.75;46.75
8;11.08.2020;08 - 09;23.59;23.59;17.21;47.6;47.6;47.6
8;11.08.2020;09 - 10;24.33;24.33;17;47.6;47.6;47.6
8;11.08.2020;10 - 11;20.51;24.23;17.21;47.92;47.92;47.92
8;11.08.2020;11 - 12;18.7;24.23;17.21;48.66;48.66;48.66
8;11.08.2020;12 - 13;16.58;26.24;16.58;48.34;48.34;48.34
8;11.08.2020;13 - 14;16.58;25.93;16.58;47.71;47.71;47.71
8;11.08.2020;14 - 15;16.58;25.5;16.58;48.77;48.77;48.77
8;11.08.2020;15 - 16;16.04;24.12;16.04;48.24;48.24;48.24
8;11.08.2020;16 - 17;15.94;24.12;15.94;47.81;47.81;47.81
8;11.08.2020;17 - 18;15.73;23.8;15.73;48.03;48.03;48.03
8;11.08.2020;18 - 19;15.51;23.69;15.51;47.39;47.39;47.39
8;11.08.2020;19 - 20;15.62;23.69;15.62;47.39;47.39;47.39
8;11.08.2020;20 - 21;15.09;23.48;15.09;47.39;47.39;47.39
8;11.08.2020;21 - 22;15.83;20.51;15.83;47.39;47.39;47.39
8;11.08.2020;22 - 23;15.51;20.19;15.51;47.07;47.07;47.07
8;11.08.2020;23 - 00;15.09;19.44;15.09;46.43;46.43;46.43
8;12.08.2020;00 - 01;16.18;17.97;16.18;55.82;55.82;55.82
8;12.08.2020;01 - 02;15.65;18.18;15.65;55.19;55.19;55.19
8;12.08.2020;02 - 03;15.54;17.66;15.54;54.87;54.87;54.87
8;12.08.2020;03 - 04;15.44;17.44;15.44;54.55;54.55;54.55
8;12.08.2020;04 - 05;15.44;17.34;15.44;54.66;54.66;54.66
8;12.08.2020;05 - 06;15.75;16.81;15.75;55.08;55.08;55.08
8;12.08.2020;06 - 07;16.92;16.92;16.92;55.71;55.71;55.71
8;12.08.2020;07 - 08;20.3;20.3;16.6;60.26;60.26;60.26
8;12.08.2020;08 - 09;21.99;21.99;16.7;56.45;56.45;56.45
8;12.08.2020;09 - 10;26.43;26.43;16.49;58.04;58.04;58.04
8;12.08.2020;10 - 11;27.59;27.59;16.39;61.53;61.53;61.53
8;12.08.2020;11 - 12;27.38;27.38;16.7;61.63;61.63;61.63
8;12.08.2020;12 - 13;25.16;25.16;16.7;61.21;61.21;61.21
8;12.08.2020;13 - 14;22.1;22.1;16.92;58.67;58.67;58.67
8;12.08.2020;14 - 15;21.57;21.57;16.92;61.53;61.53;61.53
8;12.08.2020;15 - 16;20.93;20.93;16.6;56.77;56.77;56.77
8;12.08.2020;16 - 17;20.83;20.83;16.6;57.62;57.62;57.62
8;12.08.2020;17 - 18;20.72;20.72;16.49;57.09;57.09;57.09
8;12.08.2020;18 - 19;21.04;21.04;16.49;56.98;56.98;56.98
8;12.08.2020;19 - 20;21.04;21.04;16.39;56.77;56.77;56.77
8;12.08.2020;20 - 21;20.62;20.62;16.39;56.77;56.77;56.77
8;12.08.2020;21 - 22;16.28;20.4;16.28;56.45;56.45;56.45
8;12.08.2020;22 - 23;16.39;19.24;16.39;56.03;56.03;56.03
8;12.08.2020;23 - 00;15.75;18.4;15.75;54.97;54.97;54.97
8;13.08.2020;00 - 01;16.78;18.46;16.78;62.99;62.99;62.99
8;13.08.2020;01 - 02;16.25;19.31;16.25;62.46;62.46;62.46
8;13.08.2020;02 - 03;16.04;18.99;16.04;62.14;62.14;62.14
8;13.08.2020;03 - 04;15.93;18.99;15.93;61.83;61.83;61.83
8;13.08.2020;04 - 05;16.14;19.2;16.14;61.83;61.83;61.83
8;13.08.2020;05 - 06;16.56;18.25;16.56;62.04;62.04;62.04
8;13.08.2020;06 - 07;18.89;18.89;18.89;63.2;63.2;63.2
8;13.08.2020;07 - 08;22.26;22.26;21.63;63.94;63.94;63.94
8;13.08.2020;08 - 09;26.06;26.06;17.83;64.89;64.89;64.89
8;13.08.2020;09 - 10;27.54;27.54;16.88;64.36;64.36;64.36
8;13.08.2020;10 - 11;28.59;28.59;16.67;65.2;65.2;65.2
8;13.08.2020;11 - 12;28.17;28.17;16.67;64.99;64.99;64.99
8;13.08.2020;12 - 13;28.8;28.8;16.46;64.78;64.78;64.78
8;13.08.2020;13 - 14;28.59;28.59;16.56;64.57;64.57;64.57
8;13.08.2020;14 - 15;28.38;28.38;16.56;64.36;64.36;64.36
8;13.08.2020;15 - 16;28.06;28.06;16.56;64.78;64.78;64.78
8;13.08.2020;16 - 17;27.96;27.96;16.46;64.25;64.25;64.25
8;13.08.2020;17 - 18;27.64;27.64;16.46;64.25;64.25;64.25
8;13.08.2020;18 - 19;27.11;27.11;16.46;63.94;63.94;63.94
8;13.08.2020;19 - 20;26.59;26.59;16.46;63.94;63.94;63.94
8;13.08.2020;20 - 21;23.95;23.95;16.88;64.04;64.04;64.04
8;13.08.2020;21 - 22;23.53;23.53;16.88;63.83;63.83;63.83
8;13.08.2020;22 - 23;17.51;21.63;17.51;62.99;62.99;62.99
8;13.08.2020;23 - 00;16.46;21.21;16.46;62.04;62.04;62.04
8;14.08.2020;00 - 01;17.89;24.84;17.89;62.63;62.63;62.63
8;14.08.2020;01 - 02;17.26;24.84;17.26;62.31;62.31;62.31
8;14.08.2020;02 - 03;16.95;24.32;16.95;62;62;62
8;14.08.2020;03 - 04;16.84;24.21;16.84;61.89;61.89;61.89
8;14.08.2020;04 - 05;17.16;24.21;17.16;62.1;62.1;62.1
8;14.08.2020;05 - 06;17.58;23.89;17.58;62.31;62.31;62.31
8;14.08.2020;06 - 07;23.16;23.58;23.16;63.68;63.68;63.68
8;14.08.2020;07 - 08;28.74;28.74;17.79;66.21;66.21;66.21
8;14.08.2020;08 - 09;32.84;32.84;17.37;67.26;67.26;67.26
8;14.08.2020;09 - 10;33.47;33.47;17.47;70.84;70.84;70.84
8;14.08.2020;10 - 11;36.63;36.63;17.26;70.84;70.84;70.84
8;14.08.2020;11 - 12;36.31;36.31;17.26;69.26;69.26;69.26
8;14.08.2020;12 - 13;37.16;37.16;16.95;66.1;66.1;66.1
8;14.08.2020;13 - 14;36.74;36.74;16.95;65.47;65.47;65.47
8;14.08.2020;14 - 15;33.47;33.47;16.95;65.58;65.58;65.58
8;14.08.2020;15 - 16;30.42;30.42;16.32;65.05;65.05;65.05
8;14.08.2020;16 - 17;29.47;29.47;16.32;64.21;64.21;64.21
8;14.08.2020;17 - 18;29.05;29.05;16.32;63.47;63.47;63.47
8;14.08.2020;18 - 19;28.95;28.95;16.32;62.95;62.95;62.95
8;14.08.2020;19 - 20;29.05;29.05;16;63.26;63.26;63.26
8;14.08.2020;20 - 21;27.47;27.47;16.42;63.26;63.26;63.26
8;14.08.2020;21 - 22;26.53;26.53;16.53;62.63;62.63;62.63
8;14.08.2020;22 - 23;16.74;23.37;16.74;62.1;62.1;62.1
8;14.08.2020;23 - 00;16.32;22.84;16.32;61.05;61.05;61.05
8;15.08.2020;00 - 01;16.44;30.67;16.44;59.76;59.76;59.76
8;15.08.2020;01 - 02;16.02;30.57;16.02;58.92;58.92;58.92
8;15.08.2020;02 - 03;15.92;29.09;15.92;58.5;58.5;58.5
8;15.08.2020;03 - 04;15.7;28.56;15.7;58.18;58.18;58.18
8;15.08.2020;04 - 05;15.7;28.35;15.7;57.97;57.97;57.97
8;15.08.2020;05 - 06;15.7;28.56;15.7;57.76;57.76;57.76
8;15.08.2020;06 - 07;15.81;29.51;15.81;57.97;57.97;57.97
8;15.08.2020;07 - 08;15.7;29.3;15.7;58.71;58.71;58.71
8;15.08.2020;08 - 09;16.13;30.88;16.13;60.08;60.08;60.08
8;15.08.2020;09 - 10;16.76;31.2;16.76;61.55;61.55;61.55
8;15.08.2020;10 - 11;27.51;31.41;16.76;61.98;61.98;61.98
8;15.08.2020;11 - 12;31.2;31.51;16.76;61.98;61.98;61.98
8;15.08.2020;12 - 13;18.87;32.15;16.44;61.24;61.24;61.24
8;15.08.2020;13 - 14;17.18;32.04;16.44;60.5;60.5;60.5
8;15.08.2020;14 - 15;16.34;31.94;16.34;59.45;59.45;59.45
8;15.08.2020;15 - 16;16.34;31.83;16.34;59.55;59.55;59.55
8;15.08.2020;16 - 17;16.44;31.94;16.44;60.18;60.18;60.18
8;15.08.2020;17 - 18;16.34;32.04;16.34;61.03;61.03;61.03
8;15.08.2020;18 - 19;16.34;32.15;16.34;61.45;61.45;61.45
8;15.08.2020;19 - 20;16.23;32.15;16.23;61.55;61.55;61.55
8;15.08.2020;20 - 21;15.92;32.15;15.92;61.55;61.55;61.55
8;15.08.2020;21 - 22;15.81;32.25;15.81;61.55;61.55;61.55
8;15.08.2020;22 - 23;16.13;31.62;16.13;61.45;61.45;61.45
8;15.08.2020;23 - 00;15.81;31.51;15.81;61.24;61.24;61.24
8;16.08.2020;00 - 01;17.25;36.81;17.25;62.47;62.47;62.47
8;16.08.2020;01 - 02;16.83;35.86;16.83;62.68;62.68;62.68
8;16.08.2020;02 - 03;16.62;34.6;16.62;62.79;62.79;62.79
8;16.08.2020;03 - 04;16.51;34.18;16.51;63.11;63.11;63.11
8;16.08.2020;04 - 05;16.41;33.97;16.41;66.58;66.58;63.32
8;16.08.2020;05 - 06;16.3;33.66;16.3;67.21;67.21;63.32
8;16.08.2020;06 - 07;16.41;33.66;16.41;70.36;70.36;63.32
8;16.08.2020;07 - 08;16.3;37.13;16.3;71.2;71.2;63.42
8;16.08.2020;08 - 09;16.93;37.55;16.93;71.2;71.2;63.74
8;16.08.2020;09 - 10;17.46;36.81;17.46;72.57;72.57;63.74
8;16.08.2020;10 - 11;30.71;36.92;17.77;73.1;73.1;63.95
8;16.08.2020;11 - 12;37.13;37.13;17.77;73.2;73.2;64.16
8;16.08.2020;12 - 13;17.46;37.76;17.46;72.89;72.89;64.26
8;16.08.2020;13 - 14;17.46;37.55;17.46;73.52;73.52;64.37
8;16.08.2020;14 - 15;17.46;37.44;17.46;73.41;73.41;64.58
8;16.08.2020;15 - 16;17.56;37.55;17.56;73.41;73.41;65
8;16.08.2020;16 - 17;20.09;37.97;17.67;73.2;73.2;65
8;16.08.2020;17 - 18;38.28;38.28;17.67;72.89;72.89;65.1
8;16.08.2020;18 - 19;39.02;39.02;17.67;73.2;73.2;65.21
8;16.08.2020;19 - 20;40.18;40.18;17.67;73.1;73.1;65.1
8;16.08.2020;20 - 21;17.67;40.07;17.67;73.1;73.1;65.21
8;16.08.2020;21 - 22;17.67;40.07;17.67;72.89;72.89;65.21
8;16.08.2020;22 - 23;17.98;37.44;17.98;71.41;71.41;65
8;16.08.2020;23 - 00;17.46;36.92;17.46;68.36;68.36;64.47
8;17.08.2020;00 - 01;19.14;38.18;19.14;67.21;67.21;67.21
8;17.08.2020;01 - 02;18.41;37.13;18.41;64.58;64.58;64.58
8;17.08.2020;02 - 03;18.09;36.29;18.09;63.11;63.11;63.11
8;17.08.2020;03 - 04;18.09;35.97;18.09;62.79;62.79;62.79
8;17.08.2020;04 - 05;18.2;36.5;18.2;62.68;62.68;62.68
8;17.08.2020;05 - 06;19.35;37.97;19.35;63;63;63
8;17.08.2020;06 - 07;29.13;36.6;29.13;64.89;64.89;60.16
8;17.08.2020;07 - 08;26.5;38.7;26.5;74.15;74.15;60.37
8;17.08.2020;08 - 09;50.38;50.38;19.67;74.88;74.88;63.63
8;17.08.2020;09 - 10;49.43;49.43;19.25;75.62;75.62;64.47
8;17.08.2020;10 - 11;52.8;52.8;18.83;76.88;76.88;63.74
8;17.08.2020;11 - 12;52.17;52.17;18.83;75.52;75.52;63.53
8;17.08.2020;12 - 13;53.53;53.53;18.51;78.99;78.99;63.21
8;17.08.2020;13 - 14;54.27;54.27;18.41;79.09;79.09;63.11
8;17.08.2020;14 - 15;53.11;53.11;18.41;76.57;76.57;63.11
8;17.08.2020;15 - 16;52.17;52.17;18.41;77.2;77.2;63.11
8;17.08.2020;16 - 17;52.17;52.17;18.41;77.51;77.51;62.79
8;17.08.2020;17 - 18;51.22;51.22;18.41;78.67;78.67;62.68
8;17.08.2020;18 - 19;49.96;49.96;18.3;77.93;77.93;62.79
8;17.08.2020;19 - 20;47.33;47.33;18.3;77.09;77.09;63
8;17.08.2020;20 - 21;20.51;39.23;19.04;76.57;76.57;63.42
8;17.08.2020;21 - 22;18.72;39.02;18.72;76.46;76.46;63.42
8;17.08.2020;22 - 23;18.93;37.44;18.93;75.62;75.62;63.11
8;17.08.2020;23 - 00;17.88;34.18;17.88;74.36;74.36;62.68
8;18.08.2020;00 - 01;36.49;42.06;22.71;63.73;63.73;63.73
8;18.08.2020;01 - 02;20.93;38.91;20.93;62.89;62.89;62.89
8;18.08.2020;02 - 03;20.61;36.28;20.61;62.68;62.68;62.68
8;18.08.2020;03 - 04;20.51;34.81;20.51;62.57;62.57;62.57
8;18.08.2020;04 - 05;20.61;34.6;20.61;62.68;62.68;62.68
8;18.08.2020;05 - 06;22.61;39.33;22.61;62.78;62.78;62.78
8;18.08.2020;06 - 07;48.37;48.37;25.97;68.46;68.46;65.62
8;18.08.2020;07 - 08;49.11;49.11;20.93;80.66;80.66;65.62
8;18.08.2020;08 - 09;52.47;52.47;20.4;83.71;83.71;73.3
8;18.08.2020;09 - 10;58.68;58.68;20.4;91.28;91.28;73.3
8;18.08.2020;10 - 11;66.78;66.78;20.09;91.28;91.28;73.51
8;18.08.2020;11 - 12;66.36;66.36;20.09;84.44;84.44;73.51
8;18.08.2020;12 - 13;70.35;70.35;19.56;83.92;83.92;73.51
8;18.08.2020;13 - 14;73.72;73.72;19.56;83.71;83.71;73.51
8;18.08.2020;14 - 15;74.14;74.14;19.45;83.29;83.29;73.4
8;18.08.2020;15 - 16;76.14;76.14;18.3;82.66;82.66;73.4
8;18.08.2020;16 - 17;50.58;50.58;28.6;72.88;72.88;67.51
8;18.08.2020;17 - 18;39.44;39.44;39.44;71.72;71.72;67.62
8;18.08.2020;18 - 19;39.86;39.86;39.86;69.51;69.51;69.51
8;18.08.2020;19 - 20;39.65;39.65;39.65;67.93;67.93;67.93
8;18.08.2020;20 - 21;41.75;41.75;41.75;68.14;68.14;68.14
8;18.08.2020;21 - 22;40.49;40.49;40.49;68.04;68.04;68.04
8;18.08.2020;22 - 23;37.23;37.23;37.23;67.83;67.83;67.83
8;18.08.2020;23 - 00;32.6;33.86;32.6;65.09;65.09;65.09
8;19.08.2020;00 - 01;30.79;38.35;30.79;66.3;66.3;66.3
8;19.08.2020;01 - 02;29.53;37.41;29.53;65.04;65.04;65.04
8;19.08.2020;02 - 03;28.79;37.3;28.79;64.41;64.41;64.41
8;19.08.2020;03 - 04;28.9;37.3;28.9;64.1;64.1;64.1
8;19.08.2020;04 - 05;29.21;37.3;29.21;64.1;64.1;64.1
8;19.08.2020;05 - 06;30.89;38.04;30.89;64.62;64.62;64.62
8;19.08.2020;06 - 07;34.15;39.4;34.15;67.77;67.77;67.77
8;19.08.2020;07 - 08;42.45;42.45;42.45;83.43;83.43;71.14
8;19.08.2020;08 - 09;51.7;51.7;50.86;79.96;79.96;72.19
8;19.08.2020;09 - 10;55.27;55.27;45.81;83.53;83.53;72.5
8;19.08.2020;10 - 11;56.74;56.74;46.13;83.32;83.32;74.81
8;19.08.2020;11 - 12;55.37;55.37;46.13;82.69;82.69;74.08
8;19.08.2020;12 - 13;54.43;54.43;46.02;81.12;81.12;72.92
8;19.08.2020;13 - 14;57.9;57.9;46.02;80.07;80.07;72.5
8;19.08.2020;14 - 15;51.59;51.59;46.44;78.81;78.81;72.08
8;19.08.2020;15 - 16;51.59;51.59;46.02;78.18;78.18;71.35
8;19.08.2020;16 - 17;47.49;47.49;45.81;82.59;82.59;69.14
8;19.08.2020;17 - 18;46.02;46.02;45.5;77.13;77.13;68.09
8;19.08.2020;18 - 19;43.61;43.61;43.61;76.49;76.49;67.77
8;19.08.2020;19 - 20;41.4;41.4;41.4;73.24;73.24;68.4
8;19.08.2020;20 - 21;38.14;38.14;38.14;71.24;71.24;68.93
8;19.08.2020;21 - 22;38.88;38.88;38.88;71.87;71.87;69.45
8;19.08.2020;22 - 23;37.3;37.3;37.3;68.72;68.72;68.72
8;19.08.2020;23 - 00;34.36;34.36;34.36;67.46;67.46;67.46
8;20.08.2020;00 - 01;36.16;36.16;36.16;69.26;69.26;69.26
8;20.08.2020;01 - 02;34.89;34.89;34.89;67.79;67.79;67.79
8;20.08.2020;02 - 03;34.16;34.16;34.16;67.26;67.26;67.26
8;20.08.2020;03 - 04;33.84;33.84;33.84;67.15;67.15;67.15
8;20.08.2020;04 - 05;33.95;33.95;33.95;67.05;67.05;67.05
8;20.08.2020;05 - 06;35.63;35.63;35.63;67.36;67.36;67.36
8;20.08.2020;06 - 07;37.95;37.95;37.95;70.84;70.84;70.84
8;20.08.2020;07 - 08;39.85;39.85;39.85;76.32;76.32;75.38
8;20.08.2020;08 - 09;40.38;40.38;40.38;80.33;80.33;77.27
8;20.08.2020;09 - 10;39.74;39.74;39.74;81.38;81.38;80.22
8;20.08.2020;10 - 11;39.53;39.53;39.53;83.28;83.28;78.85
8;20.08.2020;11 - 12;39.22;39.22;39.22;82.97;82.97;79.07
8;20.08.2020;12 - 13;41.64;41.64;41.64;82.33;82.33;78.96
8;20.08.2020;13 - 14;41.64;41.64;41.64;81.49;81.49;79.17
8;20.08.2020;14 - 15;41.11;41.11;41.11;79.59;79.59;79.59
8;20.08.2020;15 - 16;38.69;38.69;38.69;79.7;79.7;79.7
8;20.08.2020;16 - 17;38.69;38.69;38.69;81.07;81.07;81.07
8;20.08.2020;17 - 18;38.58;38.58;38.58;80.12;80.12;80.12
8;20.08.2020;18 - 19;38.48;38.48;38.48;79.38;79.38;79.38
8;20.08.2020;19 - 20;38.58;38.58;38.58;77.91;77.91;77.91
8;20.08.2020;20 - 21;37.95;37.95;37.95;77.27;77.27;77.27
8;20.08.2020;21 - 22;37.85;37.85;37.85;76.64;76.64;76.64
8;20.08.2020;22 - 23;37.63;37.63;37.63;75.27;75.27;75.27
8;20.08.2020;23 - 00;37;37;37;72;72;72
8;21.08.2020;00 - 01;38.68;38.68;38.68;72.81;72.81;72.81
8;21.08.2020;01 - 02;36.46;36.46;36.46;72.28;72.28;72.28
8;21.08.2020;02 - 03;36.04;36.04;36.04;71.96;71.96;71.96
8;21.08.2020;03 - 04;34.77;34.77;34.77;71.75;71.75;71.75
8;21.08.2020;04 - 05;34.34;34.34;34.34;71.54;71.54;71.54
8;21.08.2020;05 - 06;36.14;36.14;36.14;71.86;71.86;71.86
8;21.08.2020;06 - 07;38.99;38.99;38.99;72.7;72.7;72.7
8;21.08.2020;07 - 08;43.86;43.86;43.86;75.66;75.66;75.66
8;21.08.2020;08 - 09;47.24;47.24;47.24;75.77;75.77;75.77
8;21.08.2020;09 - 10;47.03;47.03;47.03;78.2;78.2;78.2
8;21.08.2020;10 - 11;49.46;49.46;49.46;81.05;81.05;81.05
8;21.08.2020;11 - 12;48.82;48.82;48.82;77.04;77.04;77.04
8;21.08.2020;12 - 13;46.39;46.39;46.39;75.56;75.56;75.56
8;21.08.2020;13 - 14;47.03;47.03;47.03;74.4;74.4;74.4
8;21.08.2020;14 - 15;46.07;46.07;46.07;73.55;73.55;73.55
8;21.08.2020;15 - 16;44.17;44.17;44.17;72.7;72.7;72.7
